Row ID,yes_rsvp_count,name,time,status,rsvp_id,created,member_id,event_id,offset
2132,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578835892,11/2/2012 15:52,14651774,75041762,-17.15114583
2133,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578837652,11/2/2012 15:54,9331310,75041762,-17.14991898
2134,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578838542,11/2/2012 15:55,14118282,75041762,-17.14929398
2135,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578841562,11/2/2012 15:57,30950342,75041762,-17.14741898
2136,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578842082,11/2/2012 15:58,11833142,75041762,-17.14707176
2137,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578842352,11/2/2012 15:58,13636931,75041762,-17.1469213
2138,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578842962,11/2/2012 15:58,13585601,75041762,-17.14666667
2139,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578843002,11/2/2012 15:58,66455122,75041762,-17.14665509
2140,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578843572,11/2/2012 15:59,65869452,75041762,-17.1462963
2141,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578844272,11/2/2012 16:00,9803924,75041762,-17.14582176
2142,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578844532,11/2/2012 16:00,14327450,75041762,-17.14563657
2143,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578846862,11/2/2012 16:02,8847075,75041762,-17.14392361
2144,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578849942,11/2/2012 16:05,46426172,75041762,-17.1419213
2145,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578850332,11/2/2012 16:06,67305252,75041762,-17.14164352
2146,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578853942,11/2/2012 16:09,46616422,75041762,-17.13934028
2147,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578854272,11/2/2012 16:09,23989442,75041762,-17.13916667
2148,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578855622,11/2/2012 16:10,34384272,75041762,-17.13833333
2149,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578856762,11/2/2012 16:11,13195271,75041762,-17.13753472
2150,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578859062,11/2/2012 16:14,25758722,75041762,-17.13599537
2151,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578861972,11/2/2012 16:16,36681232,75041762,-17.13423611
2152,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578863802,11/2/2012 16:18,68326732,75041762,-17.13326389
2153,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578865472,11/2/2012 16:19,36662022,75041762,-17.13244213
2154,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578866682,11/2/2012 16:20,11085947,75041762,-17.13179398
2155,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578870352,11/2/2012 16:23,10346331,75041762,-17.12953704
2156,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578874112,11/2/2012 16:27,13761738,75041762,-17.12704861
2157,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578877762,11/2/2012 16:30,13374348,75041762,-17.12472222
2158,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578878062,11/2/2012 16:30,31774782,75041762,-17.12454861
2159,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578879202,11/2/2012 16:31,4540071,75041762,-17.12378472
2160,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578879592,11/2/2012 16:32,16880171,75041762,-17.12353009
2161,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578883872,11/2/2012 16:35,55462632,75041762,-17.12149306
2162,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578885382,11/2/2012 16:36,33463302,75041762,-17.12050926
2163,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578885662,11/2/2012 16:36,16731661,75041762,-17.12037037
2164,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578892382,11/2/2012 16:43,6867172,75041762,-17.11584491
2165,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578893492,11/2/2012 16:44,10884270,75041762,-17.11508102
2166,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578894062,11/2/2012 16:44,3764351,75041762,-17.11472222
2167,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578894752,11/2/2012 16:45,9142929,75041762,-17.11424769
2168,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578903202,11/18/2012 21:57,8783792,75041762,-0.856238426
2169,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578906582,11/2/2012 16:56,7351889,75041762,-17.10634259
2170,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578912172,11/2/2012 17:02,59607772,75041762,-17.10243056
2171,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578912502,11/2/2012 17:02,521544,75041762,-17.1021412
2172,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578913112,11/2/2012 17:03,35123972,75041762,-17.10180556
2173,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578914702,11/2/2012 17:05,14597193,75041762,-17.10064815
2174,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578914822,11/2/2012 17:05,18801051,75041762,-17.1005787
2175,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578920012,11/2/2012 17:10,68326162,75041762,-17.09708333
2176,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578924422,11/2/2012 17:14,2891142,75041762,-17.09423611
2177,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578927542,11/2/2012 17:17,8401112,75041762,-17.0919213
2178,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578932252,11/2/2012 17:22,32713762,75041762,-17.08829861
2179,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578933372,11/2/2012 17:23,23084231,75041762,-17.08751157
2180,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578936252,11/2/2012 17:27,27857142,75041762,-17.08538194
2181,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578946142,11/2/2012 17:37,13414263,75041762,-17.07813657
2182,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578954432,11/2/2012 17:46,12695077,75041762,-17.07208333
2183,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578955762,11/2/2012 17:47,8934262,75041762,-17.07116898
2184,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578956042,11/2/2012 17:47,3559726,75041762,-17.07090278
2185,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578970152,11/2/2012 18:03,65378112,75041762,-17.0597338
2186,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578974382,11/2/2012 18:08,60725522,75041762,-17.05672454
2187,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,578981522,11/2/2012 18:15,46015982,75041762,-17.05142361
2188,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,579001872,11/2/2012 18:39,48662132,75041762,-17.03521991
2189,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,579005542,11/2/2012 18:43,21813541,75041762,-17.03226852
2190,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,579015872,11/2/2012 18:55,10303126,75041762,-17.02412037
2191,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,579023562,11/2/2012 19:04,38088432,75041762,-17.01793981
2192,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,579037652,11/2/2012 19:18,52767982,75041762,-17.00809028
2193,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,579051112,11/2/2012 19:34,24800632,75041762,-16.99674769
2194,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,579056032,11/2/2012 19:40,4092271,75041762,-16.99239583
2195,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,579128522,11/2/2012 21:02,11579794,75041762,-16.93603009
2196,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,579135532,11/2/2012 21:10,64768902,75041762,-16.93003472
2197,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,579138652,11/2/2012 21:14,38312002,75041762,-16.92711806
2198,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,579142532,11/2/2012 21:20,12898028,75041762,-16.92350694
2199,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,579180712,11/2/2012 22:02,58339632,75041762,-16.89440972
2200,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,579245252,11/2/2012 23:24,35470722,75041762,-16.83708333
2201,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,579259302,11/2/2012 23:44,65675162,75041762,-16.82350694
2202,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,579281162,11/3/2012 0:19,14214024,75041762,-16.79928241
2203,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,579434322,11/3/2012 8:32,4403063,75041762,-16.45663194
2204,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,579615912,11/3/2012 12:35,61179172,75041762,-16.28775463
2205,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,579662522,11/3/2012 13:28,12647966,75041762,-16.25122685
2206,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,579811612,11/3/2012 16:42,5194097,75041762,-16.11625
2207,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,579862682,11/3/2012 17:53,13192791,75041762,-16.06711806
2208,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,579923272,11/3/2012 19:19,59516402,75041762,-16.00752315
2209,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,579934152,11/3/2012 19:34,52517612,75041762,-15.99712963
2210,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,580053472,11/3/2012 22:18,30446352,75041762,-15.8830787
2211,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,580297102,11/4/2012 7:51,13608555,75041762,-15.44331019
2212,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,580352652,11/4/2012 9:20,18704831,75041762,-15.38133102
2213,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,580385992,11/4/2012 10:04,18800821,75041762,-15.35121528
2214,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,580667792,11/4/2012 14:49,6078591,75041762,-15.15329861
2215,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,580735362,11/4/2012 15:56,14396144,75041762,-15.10641204
2216,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,580742132,11/4/2012 16:03,5092258,75041762,-15.10199074
2217,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,580780992,11/4/2012 16:43,9972181,75041762,-15.07417824
2218,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,580905792,11/4/2012 18:52,22083641,75041762,-14.984375
2219,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,581022112,11/4/2012 20:44,37926722,75041762,-14.90666667
2220,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,581475472,11/5/2012 9:07,54011002,75041762,-14.39032407
2221,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,581492232,11/5/2012 9:24,42906842,75041762,-14.3790162
2222,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,581520982,11/5/2012 9:49,12523243,75041762,-14.36153935
2223,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,581537172,11/5/2012 10:04,13342331,75041762,-14.35116898
2224,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,581638612,11/5/2012 11:24,33950602,75041762,-14.29532407
2225,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,581988172,11/5/2012 15:33,11983126,75041762,-14.12233796
2226,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,582057162,11/5/2012 16:27,55156712,75041762,-14.08534722
2227,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,582500672,11/5/2012 23:06,63314072,75041762,-13.8077662
2228,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,582727272,11/6/2012 7:51,14378779,75041762,-13.44354167
2229,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,583553352,11/6/2012 22:19,38394002,75041762,-12.84042824
2230,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,583900072,11/7/2012 10:27,27397852,75041762,-12.33527778
2231,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,583971062,11/7/2012 11:43,8922683,75041762,-12.28207176
2232,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,583979692,11/7/2012 11:52,11245286,75041762,-12.27576389
2233,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,584031862,11/7/2012 12:43,13855327,75041762,-12.2409375
2234,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,584436352,11/7/2012 19:03,68910052,75041762,-11.97708333
2235,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,584704412,11/7/2012 23:21,7835049,75041762,-11.79783565
2236,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,585012352,11/8/2012 9:29,67051632,75041762,-11.37541667
2237,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,585242482,11/8/2012 13:11,12163903,75041762,-11.22142361
2238,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,585267082,11/8/2012 13:32,5099522,75041762,-11.20690972
2239,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,585676442,11/8/2012 20:10,46746352,75041762,-10.93
2240,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,585839922,11/8/2012 22:54,42339452,75041762,-10.8162963
2241,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,586193402,11/9/2012 10:13,61805112,75041762,-10.3446875
2242,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,586391252,11/9/2012 13:19,69095642,75041762,-10.21590278
2243,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,586545422,11/9/2012 15:48,7089842,75041762,-10.11240741
2244,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,586706472,11/9/2012 18:44,53053202,75041762,-9.990277778
2245,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,587129912,11/10/2012 8:39,13342084,75041762,-9.410347222
2246,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,587316862,11/10/2012 12:37,5901956,75041762,-9.244918981
2247,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,588296792,11/11/2012 14:58,6620892,75041762,-8.147175926
2248,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,588299522,11/11/2012 15:01,23296761,75041762,-8.145115741
2249,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,588342732,11/11/2012 15:44,28086462,75041762,-8.1146875
2250,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,588494722,11/11/2012 18:21,33803772,75041762,-8.005601852
2251,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,588739102,11/11/2012 22:24,69348492,75041762,-7.8371875
2252,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,589405912,11/12/2012 13:24,7828643,75041762,-7.212175926
2253,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,589707522,11/12/2012 17:09,14318728,75041762,-7.055717593
2254,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,589980032,11/12/2012 21:12,69476192,75041762,-6.887106481
2255,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,590018282,11/12/2012 21:49,14388720,75041762,-6.861712963
2256,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,590165792,11/13/2012 0:37,69497032,75041762,-6.744768519
2257,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,590307282,11/13/2012 7:25,45793382,75041762,-6.461331019
2258,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,590384942,11/13/2012 9:20,62242162,75041762,-6.381493056
2259,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,590397162,11/13/2012 9:34,6251735,75041762,-6.37162037
2260,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,590476242,11/13/2012 11:00,66355052,75041762,-6.31181713
2261,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,590648902,11/13/2012 13:42,14299502,75041762,-6.199664352
2262,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,590670272,11/13/2012 14:00,28854682,75041762,-6.187083333
2263,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,590740052,11/13/2012 15:03,40605532,75041762,-6.143229167
2264,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,590880032,11/13/2012 17:11,20189191,75041762,-6.054409722
2265,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591031132,11/13/2012 19:41,14301913,75041762,-5.950173611
2266,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591032802,11/13/2012 19:43,13129584,75041762,-5.9490625
2267,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591035392,11/13/2012 19:45,49201012,75041762,-5.947581019
2268,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591035462,11/13/2012 19:45,50351042,75041762,-5.94755787
2269,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591035912,11/13/2012 19:45,3334661,75041762,-5.947326389
2270,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591037692,11/13/2012 19:47,13184058,75041762,-5.946226852
2271,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591040302,11/13/2012 19:50,15706281,75041762,-5.944363426
2272,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591052292,11/13/2012 20:01,13692825,75041762,-5.936203704
2273,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591062302,11/13/2012 20:11,16400601,75041762,-5.929212963
2274,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591063982,11/13/2012 20:13,3317725,75041762,-5.927858796
2275,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591077292,11/13/2012 20:23,60634302,75041762,-5.921168981
2276,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591081152,11/13/2012 20:26,69599192,75041762,-5.918993056
2277,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591086882,11/13/2012 20:32,17632801,75041762,-5.915150463
2278,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591107382,11/13/2012 20:51,21825391,75041762,-5.901782407
2279,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591130262,11/13/2012 21:13,11930495,75041762,-5.886238426
2280,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591130812,11/13/2012 21:14,10741087,75041762,-5.885891204
2281,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591147902,11/13/2012 21:29,34408952,75041762,-5.875127315
2282,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591151652,11/13/2012 21:33,12859247,75041762,-5.872476852
2283,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591158592,11/13/2012 21:40,21366891,75041762,-5.867673611
2284,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591172952,11/13/2012 21:54,30004632,75041762,-5.85806713
2285,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591201792,11/13/2012 22:21,14380523,75041762,-5.839571759
2286,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591247472,11/13/2012 23:11,36683142,75041762,-5.804375
2287,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591252212,11/13/2012 23:16,3202040,75041762,-5.801215278
2288,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591352802,11/14/2012 2:03,44279782,75041762,-5.684965278
2289,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591417542,11/14/2012 6:00,23325321,75041762,-5.520208333
2290,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591442662,11/14/2012 7:08,36000042,75041762,-5.473333333
2291,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591447062,11/14/2012 7:17,2355678,75041762,-5.467094907
2292,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591480652,11/14/2012 8:18,15404841,75041762,-5.424907407
2293,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591487932,11/14/2012 8:29,9695541,75041762,-5.416909722
2294,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591504892,11/14/2012 8:52,63752492,75041762,-5.401203704
2295,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591547382,11/14/2012 9:44,7675418,75041762,-5.365243056
2296,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591570602,11/14/2012 10:11,55647922,75041762,-5.346134259
2297,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591576762,11/14/2012 10:17,40615752,75041762,-5.342060185
2298,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591590692,11/14/2012 10:34,58006812,75041762,-5.330520833
2299,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591599772,11/14/2012 10:45,10718291,75041762,-5.322395833
2300,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591756072,11/14/2012 13:11,40807272,75041762,-5.221006944
2301,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591924792,11/14/2012 15:32,3524406,75041762,-5.123009259
2302,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,591935242,11/14/2012 15:40,3098749,75041762,-5.117476852
2303,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,592003682,11/14/2012 16:40,8661668,75041762,-5.075787037
2304,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,592199602,11/14/2012 19:53,16417951,75041762,-4.942175926
2305,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,592199972,11/14/2012 19:53,10787926,75041762,-4.941944444
2306,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,592301932,11/14/2012 21:31,14621678,75041762,-4.874097222
2307,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,592651992,11/15/2012 8:53,55902642,75041762,-4.400150463
2308,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,592703572,11/15/2012 9:57,61813012,75041762,-4.355601852
2309,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,592727482,11/15/2012 10:23,11205405,75041762,-4.337743056
2310,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,593061762,11/15/2012 16:01,69814232,75041762,-4.103032407
2311,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,593066292,11/15/2012 16:06,10847215,75041762,-4.099780093
2312,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,593089752,11/15/2012 16:29,69816472,75041762,-4.0834375
2313,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,593415452,11/15/2012 22:18,36973832,75041762,-3.841238426
2314,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,594138282,11/16/2012 16:23,2747782,75041762,-3.088194444
2315,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,594141612,11/16/2012 16:26,69922252,75041762,-3.085902778
2316,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,594371782,11/16/2012 21:10,53811062,75041762,-2.888703704
2317,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,594489582,11/17/2012 0:28,26591312,75041762,-2.750810185
2318,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,594540082,11/17/2012 3:10,48393332,75041762,-2.63875
2319,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,594758932,11/17/2012 11:38,69990892,75041762,-2.285787037
2320,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,594961292,11/17/2012 16:14,48402542,75041762,-2.094270833
2321,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,595442262,11/18/2012 9:54,12229281,75041762,-1.357893519
2322,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,595586802,11/18/2012 12:55,42300132,75041762,-1.232314815
2323,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,595626862,11/18/2012 13:40,6171938,75041762,-1.201053241
2324,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,595733142,11/18/2012 15:45,5078978,75041762,-1.114490741
2325,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,595878092,11/18/2012 18:37,47252132,75041762,-0.995115741
2326,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,595941362,11/18/2012 19:52,17613291,75041762,-0.943032407
2327,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,596013332,11/18/2012 21:10,17971981,75041762,-0.888576389
2328,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,596023312,11/18/2012 21:21,70015132,75041762,-0.881030093
2329,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,596163342,11/19/2012 0:08,11346751,75041762,-0.764756944
2330,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,596228032,11/19/2012 2:25,49633642,75041762,-0.669756944
2331,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,596376052,11/19/2012 8:35,35510512,75041762,-0.412928241
2332,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,596386402,11/19/2012 8:47,55657762,75041762,-0.404340278
2333,287,Implicit Sentiment Mining in Twitter Streams,11/19/2012 18:30,past,596428582,11/19/2012 9:36,13736507,75041762,-0.370231481
